orig_dataset	orig_entry	orig_label	dest_dataset	dest_entry	node	value
ensembl_gene	ENSG00000180611	MB21D2	ensembl_transcript	ENST00000392452	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000180611	MB21D2	ncbigene	151963	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000180611	MB21D2	ncbigene	151963	gene_molecular_function_ncbigene	catalytic activity
ensembl_gene	ENSG00000180611	MB21D2	ncbigene	151963	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000180611	MB21D2	ncbigene	151963	gene_biological_process_ncbigene	Unclassified
ensembl_gene	ENSG00000180611	MB21D2	uniprot	Q8IYB1	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000180611	MB21D2	uniprot	Q8IYB1	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000180611	MB21D2	uniprot	Q8IYB1	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000258499	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000393091	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000537435	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000549639	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000551837	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ensembl_transcript	ENST00000552440	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_molecular_function_ncbigene	catalytic activity
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_biological_process_ncbigene	metabolic process
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000136014	USP44	ncbigene	84101	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRI7	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRW0	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VVD6	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000136014	USP44	uniprot	Q9H0E7	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRI7	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRW0	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VVD6	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000136014	USP44	uniprot	Q9H0E7	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRI7	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VRW0	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000136014	USP44	uniprot	F8VVD6	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000136014	USP44	uniprot	Q9H0E7	interaction_proteins_in_pathway_reactome	Metabolism of proteins
ensembl_gene	ENSG00000184304	PRKD1	ensembl_transcript	ENST00000331968	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000184304	PRKD1	ensembl_transcript	ENST00000415220	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000184304	PRKD1	ensembl_transcript	ENST00000546371	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000184304	PRKD1	ensembl_transcript	ENST00000549503	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_molecular_function_ncbigene	catalytic activity
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	metabolic process
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	developmental process
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	biological process involved in interspecies interaction between organisms
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	response to stimulus
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	immune system process
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000184304	PRKD1	ncbigene	5587	gene_biological_process_ncbigene	localization
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C0Q1	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C196	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8VZ98	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8WBA3	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHL5	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHS9	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000184304	PRKD1	uniprot	Q15139	protein_disease_related_proteins_uniprot	Ectodermal dysplasia
ensembl_gene	ENSG00000184304	PRKD1	uniprot	Q15139	protein_disease_related_proteins_uniprot	Disease variant
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C0Q1	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C196	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8VZ98	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8WBA3	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHL5	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHS9	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	Q15139	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C0Q1	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	A0A494C196	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8VZ98	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	F8WBA3	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHL5	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	H0YHS9	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000184304	PRKD1	uniprot	Q15139	interaction_proteins_in_pathway_reactome	Metabolism
ensembl_gene	ENSG00000184304	PRKD1	mondo	0044303	disease_diseases_mondo	human disease or disorder
ensembl_gene	ENSG00000073792	IGF2BP2	ensembl_transcript	ENST00000346192	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000073792	IGF2BP2	ensembl_transcript	ENST00000382199	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000073792	IGF2BP2	ensembl_transcript	ENST00000421047	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000073792	IGF2BP2	ensembl_transcript	ENST00000457616	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_molecular_function_ncbigene	translation regulator activity
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_biological_process_ncbigene	developmental process
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000073792	IGF2BP2	ncbigene	10644	gene_biological_process_ncbigene	localization
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	F8W930	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	Q9Y6M1	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	F8W930	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	Q9Y6M1	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	F8W930	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000073792	IGF2BP2	uniprot	Q9Y6M1	interaction_proteins_in_pathway_reactome	Metabolism of RNA
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000349830	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000398560	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000398564	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000518288	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000520359	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ensembl_transcript	ENST00000522435	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000104728	ARHGEF10	ncbigene	9639	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000104728	ARHGEF10	ncbigene	9639	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000104728	ARHGEF10	ncbigene	9639	gene_molecular_function_ncbigene	molecular function regulator activity
ensembl_gene	ENSG00000104728	ARHGEF10	ncbigene	9639	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000104728	ARHGEF10	ncbigene	9639	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	E9PB39	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	H0YAN8	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	O15013	protein_disease_related_proteins_uniprot	Disease variant
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	E9PB39	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	H0YAN8	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	O15013	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	E9PB39	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	H0YAN8	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000104728	ARHGEF10	uniprot	O15013	interaction_proteins_in_pathway_reactome	Signaling Pathways
ensembl_gene	ENSG00000104728	ARHGEF10	mondo	0011998	disease_diseases_mondo	human disease or disorder
ensembl_gene	ENSG00000173674	EIF1AX	ensembl_transcript	ENST00000379593	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000173674	EIF1AX	ensembl_transcript	ENST00000379607	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000173674	EIF1AX	ncbigene	1964	gene_evolutionary_conservation_homologene	Plant
ensembl_gene	ENSG00000173674	EIF1AX	ncbigene	1964	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000173674	EIF1AX	ncbigene	1964	gene_molecular_function_ncbigene	translation regulator activity
ensembl_gene	ENSG00000173674	EIF1AX	ncbigene	1964	gene_biological_process_ncbigene	metabolic process
ensembl_gene	ENSG00000173674	EIF1AX	ncbigene	1964	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	P47813	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	X6RAC9	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	P47813	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	X6RAC9	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	P47813	interaction_proteins_in_pathway_reactome	Metabolism of proteins
ensembl_gene	ENSG00000173674	EIF1AX	uniprot	X6RAC9	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000204801	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000315591	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000315599	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000354397	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000394161	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000394173	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000593660	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000593821	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000601256	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000601951	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ensembl_transcript	ENST00000602261	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_evolutionary_conservation_homologene	Mouse, Rat
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	biological process involved in interspecies interaction between organisms
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	response to stimulus
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	viral process
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	immune system process
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000090659	CD209	ncbigene	30835	gene_biological_process_ncbigene	localization
ensembl_gene	ENSG00000090659	CD209	uniprot	M0QZG5	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000090659	CD209	uniprot	M0R0P0	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000090659	CD209	uniprot	Q9NNX6	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000090659	CD209	uniprot	X6RB12	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000090659	CD209	uniprot	M0QZG5	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000090659	CD209	uniprot	M0R0P0	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000090659	CD209	uniprot	Q9NNX6	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000090659	CD209	uniprot	X6RB12	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000090659	CD209	uniprot	M0QZG5	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000090659	CD209	uniprot	M0R0P0	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000090659	CD209	uniprot	Q9NNX6	interaction_proteins_in_pathway_reactome	Immune System
ensembl_gene	ENSG00000090659	CD209	uniprot	X6RB12	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000369217	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000369220	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000482541	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000486428	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000518714	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000520371	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000520429	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000523799	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000523985	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000524049	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ensembl_transcript	ENST00000627680	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_evolutionary_conservation_homologene	Plant
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_molecular_function_ncbigene	cyclin-dependent protein serine/threonine kinase regulator activity
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_molecular_function_ncbigene	molecular function regulator activity
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_molecular_function_ncbigene	protein kinase regulator activity
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000112237	CCNC	ncbigene	892	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFK5	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFX8	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RHL8	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RI39	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RIH8	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	G5E954	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	H0YBQ5	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	J3KP90	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	Q5JV82	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFK5	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFX8	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RHL8	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RI39	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RIH8	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	G5E954	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	H0YBQ5	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	J3KP90	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	Q5JV82	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFK5	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RFX8	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RHL8	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RI39	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	E5RIH8	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	G5E954	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	H0YBQ5	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	J3KP90	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	interaction_proteins_in_pathway_reactome	Developmental Biology
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	interaction_proteins_in_pathway_reactome	Metabolism
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	interaction_proteins_in_pathway_reactome	Signaling Pathways
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	interaction_proteins_in_pathway_reactome	Disease
ensembl_gene	ENSG00000112237	CCNC	uniprot	P24863	interaction_proteins_in_pathway_reactome	Gene expression (Transcription)
ensembl_gene	ENSG00000112237	CCNC	uniprot	Q5JV82	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000320985	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000424869	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000446923	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000542815	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000558440	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000560721	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ensembl_transcript	ENST00000561212	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_molecular_function_ncbigene	binding
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_molecular_function_ncbigene	transcription regulator activity
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_biological_process_ncbigene	cellular process
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_biological_process_ncbigene	multicellular organismal process
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_biological_process_ncbigene	developmental process
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_biological_process_ncbigene	response to stimulus
ensembl_gene	ENSG00000148516	ZEB1	ncbigene	6935	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6TDF5	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6U0D0	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YMD3	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YND9	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000148516	ZEB1	uniprot	P37275	protein_disease_related_proteins_uniprot	Corneal dystrophy
ensembl_gene	ENSG00000148516	ZEB1	uniprot	P37275	protein_disease_related_proteins_uniprot	Disease variant
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6TDF5	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6U0D0	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YMD3	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YND9	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000148516	ZEB1	uniprot	P37275	structure_data_existence_uniprot	Proteins with structure data
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6TDF5	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000148516	ZEB1	uniprot	F6U0D0	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YMD3	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000148516	ZEB1	uniprot	H0YND9	interaction_proteins_in_pathway_reactome	Not in the pathway
ensembl_gene	ENSG00000148516	ZEB1	uniprot	P37275	interaction_proteins_in_pathway_reactome	Immune System
ensembl_gene	ENSG00000148516	ZEB1	mondo	0013206	disease_diseases_mondo	human disease or disorder
ensembl_gene	ENSG00000148516	ZEB1	mondo	0012200	disease_diseases_mondo	human disease or disorder
ensembl_gene	ENSG00000203734	ECT2L	ensembl_transcript	ENST00000367682	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000203734	ECT2L	ensembl_transcript	ENST00000401414	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000203734	ECT2L	ensembl_transcript	ENST00000541398	transcript_biotype_ensembl	protein coding
ensembl_gene	ENSG00000203734	ECT2L	ncbigene	345930	gene_evolutionary_conservation_homologene	Zebrafish
ensembl_gene	ENSG00000203734	ECT2L	ncbigene	345930	gene_molecular_function_ncbigene	molecular function regulator activity
ensembl_gene	ENSG00000203734	ECT2L	ncbigene	345930	gene_biological_process_ncbigene	biological regulation
ensembl_gene	ENSG00000203734	ECT2L	uniprot	B7ZBI6	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000203734	ECT2L	uniprot	Q008S8	protein_disease_related_proteins_uniprot	Unclassified
ensembl_gene	ENSG00000203734	ECT2L	uniprot	B7ZBI6	structure_data_existence_uniprot	Proteins without structure data
ensembl_gene	ENSG00000203734	ECT2L	uniprot	Q008S8	structure_data_existence_uniprot	Proteins without structure data
